matchid,playername,playing_role,playing_team,playercost,total_points,pred_points_xgb,pred_points_catboost,pred_points_rf,pred_points_movingaverage,pred_points,pred_selection_rank,pred_selection_true,actual_selection_rank,actual_selection_true
392196,Y Venugopal Rao,Batsmen,Deccan Chargers,9,25.0,29.297815,28.98493351226255,31.271959576672245,27.66666667,27.66666667,,,,
392197,AB Dinda,Bowler,Kolkata Knight Riders,9,-6.0,24.67706,25.813859838280685,26.16360870703402,16.66666667,16.66666667,10.0,1.0,,
392197,AM Nayar,Batsmen,Mumbai Indians,9,82.0,24.636715,25.48544795962528,27.39075480799867,30.33333333,30.33333333,7.0,1.0,3.0,1.0
392197,AN Ghosh,Batsmen,Kolkata Knight Riders,9,-2.0,24.800869,26.99634038956168,27.294285572423977,,,,,,
392197,BAW Mendis,Bowler,Kolkata Knight Riders,9,-4.0,27.260717,27.14916973283004,28.08278409667688,,,,,,
392197,BB McCullum,Batsmen,Kolkata Knight Riders,9,3.0,26.082556,27.18686975541264,27.52997465195457,10.66666667,10.66666667,,,,
392197,BJ Hodge,Batsmen,Kolkata Knight Riders,9,51.0,26.365053,26.707011814745,27.10721088277779,17.33333333,17.33333333,9.0,1.0,6.0,1.0
392197,CH Gayle,Batsmen,Kolkata Knight Riders,9,9.0,28.93794,30.10714857543449,31.780859778788344,44.0,44.0,4.0,1.0,,
392197,DJ Bravo,AllRounder,Mumbai Indians,9,51.0,47.277203,45.19995521969965,42.10470485365094,81.66666667,81.66666667,0.0,1.0,5.0,1.0
392197,Harbhajan Singh,Bowler,Mumbai Indians,9,23.0,29.384115,32.37140014322821,29.573852361704414,52.66666667,52.66666667,2.0,1.0,10.0,1.0
392197,I Sharma,Bowler,Kolkata Knight Riders,9,34.0,23.738184,26.471165253597828,26.49157254949924,30.66666667,30.66666667,6.0,1.0,7.0,1.0
392197,JP Duminy,AllRounder,Mumbai Indians,9,20.0,33.644604,33.01268624388726,31.22899528100152,,,,,,
392197,LR Shukla,AllRounder,Kolkata Knight Riders,9,82.0,27.266352,29.75266088624941,30.419642496463283,8.0,8.0,,,2.0,1.0
392197,S Dhawan,Batsmen,Mumbai Indians,9,13.0,29.269903,29.74344676511129,29.46725161317459,11.33333333,11.33333333,,,,
392197,SC Ganguly,Batsmen,Kolkata Knight Riders,9,33.0,38.834057,41.09526312777248,40.34214265344893,40.0,40.0,5.0,1.0,8.0,1.0
392197,SL Malinga,Bowler,Mumbai Indians,9,133.5,30.66651,28.516584390144907,30.93089526317088,,,,,1.0,1.0
392197,SR Tendulkar,Batsmen,Mumbai Indians,9,198.0,34.59314,36.99417127724843,34.68734331583594,52.0,52.0,3.0,1.0,0.0,1.0
392197,SS Tiwary,Batsmen,Mumbai Indians,9,4.0,23.898346,23.477264389845374,26.287540200734128,,,,,,
392197,ST Jayasuriya,AllRounder,Mumbai Indians,9,71.0,49.23343,48.551836022622886,45.41149695227993,53.33333333,53.33333333,1.0,1.0,4.0,1.0
392197,Yashpal Singh,Batsmen,Kolkata Knight Riders,9,8.0,26.012442,26.99634038956168,27.587703640278185,,,,,,
392197,Z Khan,Bowler,Mumbai Indians,9,29.0,24.327925,26.427889556462446,26.975163792751115,19.33333333,19.33333333,8.0,1.0,9.0,1.0
392198,A Mishra,Bowler,Delhi Daredevils,9,109.5,31.013659,34.165666229701,31.99147057022284,36.66666667,36.66666667,7.0,1.0,1.0,1.0
392198,A Nehra,Bowler,Delhi Daredevils,9,27.0,28.303278,27.42109058318149,28.493320629265163,25.66666667,25.66666667,,,9.0,1.0
392198,AB de Villiers,Batsmen,Delhi Daredevils,9,66.0,33.149414,33.721117857052874,34.231791245708195,63.0,63.0,1.0,1.0,2.0,1.0
392198,AD Mascarenhas,Bowler,Rajasthan Royals,9,50.0,26.211067,25.907144271076504,28.101581553857148,48.33333333,48.33333333,5.0,1.0,5.0,1.0
392198,DL Vettori,Bowler,Delhi Daredevils,9,29.0,29.184235,31.673748138294734,30.149771254395368,51.33333333,51.33333333,2.0,1.0,7.0,1.0
392198,DP Nannes,Bowler,Delhi Daredevils,9,2.0,26.514267,26.675063343441373,28.60761614980844,9.666666667,9.666666667,,,,
392198,G Gambhir,Batsmen,Delhi Daredevils,9,9.0,30.206604,31.28382391906686,31.1611143989964,11.33333333,11.33333333,,,,
392198,GC Smith,Batsmen,Rajasthan Royals,9,52.0,31.211693,33.57817480149855,31.92230536832993,8.333333333,8.333333333,,,4.0,1.0
392198,KD Karthik,Batsmen,Delhi Daredevils,9,4.0,23.636013,24.83084795534932,25.45393229236,16.66666667,16.66666667,,,,
392198,Kamran Khan,Bowler,Rajasthan Royals,9,25.0,29.788536,28.439867792228,29.240178917797444,49.33333333,49.33333333,4.0,1.0,,
392198,M Manhas,Batsmen,Delhi Daredevils,9,28.0,26.156496,26.985237170781755,28.84571375184052,,,,,8.0,1.0
392198,MM Patel,Bowler,Rajasthan Royals,9,64.0,29.694195,30.52444049441696,29.423310441599032,39.66666667,39.66666667,6.0,1.0,3.0,1.0
392198,PC Valthaty,AllRounder,Rajasthan Royals,9,1.0,32.79944,32.564208313125576,32.16566652673544,,,,,,
392198,PJ Sangwan,Bowler,Delhi Daredevils,9,3.0,28.55484,27.44540849631904,27.35391057859205,33.33333333,33.33333333,,,,
392198,RA Jadeja,AllRounder,Rajasthan Royals,9,18.0,25.761208,27.076668127147627,27.06895558221261,27.0,27.0,9.0,1.0,,
392198,RJ Quiney,Batsmen,Rajasthan Royals,9,7.0,26.188484,26.816925168363333,28.032240062092715,,,,,,
392198,SA Asnodkar,Batsmen,Rajasthan Royals,9,14.0,30.449087,31.358233642141094,31.265433528694807,14.0,14.0,,,,
392198,SK Warne,Bowler,Rajasthan Royals,9,48.0,30.770855,31.664390053186136,30.90325148520583,49.66666667,49.66666667,3.0,1.0,6.0,1.0
392198,TM Dilshan,Batsmen,Delhi Daredevils,9,14.0,32.816917,34.29175590304634,34.32286761528488,65.0,65.0,0.0,1.0,,
392198,V Sehwag,Batsmen,Delhi Daredevils,9,20.0,29.226892,30.474821930172293,30.55254178418645,22.66666667,22.66666667,10.0,1.0,10.0,1.0
392198,YK Pathan,AllRounder,Rajasthan Royals,9,176.0,43.330727,41.43929498603594,39.9638287969842,28.0,28.0,8.0,1.0,0.0,1.0
392199,A Kumble,Bowler,Royal Challengers Bangalore,9,56.0,29.710484,31.256043195281286,30.57748008902104,12.0,12.0,,,2.0,1.0
392199,AB Agarkar,Bowler,Kolkata Knight Riders,9,7.0,22.343706,22.73212891661103,24.65218238781104,0.0,0.0,,,,
392199,BB McCullum,Batsmen,Kolkata Knight Riders,9,-2.0,25.399288,26.607127421873024,27.085406530105043,11.33333333,11.33333333,,,,
392199,BJ Hodge,Batsmen,Kolkata Knight Riders,9,194.0,26.783808,27.71334244480227,28.5166889183775,22.0,22.0,,,0.0,1.0
392199,CH Gayle,Batsmen,Kolkata Knight Riders,9,51.0,27.024633,28.38212312164821,30.44920266526224,44.66666667,44.66666667,1.0,1.0,4.0,1.0
392199,I Sharma,Bowler,Kolkata Knight Riders,9,84.0,27.075912,27.359515245132407,28.02683485592047,36.66666667,36.66666667,3.0,1.0,1.0,1.0
392199,JH Kallis,AllRounder,Royal Challengers Bangalore,9,28.0,38.143272,37.26380330853106,36.67721370914556,38.0,38.0,2.0,1.0,9.0,1.0
392199,KP Appanna,Bowler,Royal Challengers Bangalore,9,21.0,26.244612,26.811386441183107,27.132818091933427,,,,,,
392199,KP Pietersen,Batsmen,Royal Challengers Bangalore,9,45.0,28.220795,29.677958966740416,29.749871374113354,36.33333333,36.33333333,4.0,1.0,6.0,1.0
392199,LR Shukla,AllRounder,Kolkata Knight Riders,9,3.0,28.07366,29.69692623337109,30.21124280969681,32.0,32.0,8.0,1.0,,
392199,M Kartik,Bowler,Kolkata Knight Riders,9,2.0,22.617407,24.15862362192773,24.28269047864666,3.333333333,3.333333333,,,,
392199,MK Pandey,Batsmen,Royal Challengers Bangalore,9,2.0,23.964985,23.81705006477289,25.4388593391715,,,,,,
392199,MN van Wyk,Batsmen,Kolkata Knight Riders,9,48.0,24.477976,26.493544267517223,26.359608545186564,,,,,5.0,1.0
392199,MV Boucher,Batsmen,Royal Challengers Bangalore,9,30.0,25.394547,26.315530072363376,27.70757012834123,27.0,27.0,9.0,1.0,8.0,1.0
392199,P Kumar,Bowler,Royal Challengers Bangalore,9,27.0,28.699528,29.97972863325761,29.565196725645688,34.0,34.0,6.0,1.0,10.0,1.0
392199,Pankaj Singh,Bowler,Royal Challengers Bangalore,9,-6.0,24.05923,24.889427847813185,26.05157496978831,14.33333333,14.33333333,10.0,1.0,,
392199,RE van der Merwe,Bowler,Royal Challengers Bangalore,9,36.0,25.574621,26.811386441183107,26.840385954486624,,,,,7.0,1.0
392199,SC Ganguly,Batsmen,Kolkata Knight Riders,9,1.0,38.067867,38.273175969033375,37.29913528201192,50.66666667,50.66666667,0.0,1.0,,
392199,SP Goswami,Batsmen,Royal Challengers Bangalore,9,52.0,27.184807,27.626899678621577,28.473100664353478,34.0,34.0,5.0,1.0,3.0,1.0
392199,V Kohli,Batsmen,Royal Challengers Bangalore,9,22.0,23.142118,23.13263247971328,24.389546136694552,32.66666667,32.66666667,7.0,1.0,,
392199,WP Saha,Batsmen,Kolkata Knight Riders,9,23.0,21.897415,21.807024496269904,22.907623014456963,15.0,15.0,,,,
392200,AM Nayar,Batsmen,Mumbai Indians,9,19.0,28.470297,27.69507763168542,29.504189008275333,46.0,46.0,7.0,1.0,9.0,1.0
392200,DJ Bravo,AllRounder,Mumbai Indians,9,45.0,46.484924,44.647473173778,43.63486830282295,60.66666667,60.66666667,4.0,1.0,5.0,1.0
392200,DPMD Jayawardene,Batsmen,Kings XI Punjab,9,7.0,20.23887,22.013563636372584,24.669820745454857,15.33333333,15.33333333,,,,
392200,Harbhajan Singh,Bowler,Mumbai Indians,9,34.0,29.66452,30.621927845820764,29.01372210131647,36.0,36.0,9.0,1.0,7.0,1.0
392200,IK Pathan,AllRounder,Kings XI Punjab,9,100.5,40.820587,38.49444837919998,38.8774510077666,71.33333333,71.33333333,2.0,1.0,1.0,1.0
392200,JP Duminy,AllRounder,Mumbai Indians,9,204.0,34.869015,32.47032566131958,33.13633720669771,32.66666667,32.66666667,,,0.0,1.0
392200,K Goel,Batsmen,Kings XI Punjab,9,18.0,26.925842,27.30249643740802,27.74506423012339,24.0,24.0,,,10.0,1.0
392200,KC Sangakkara,Batsmen,Kings XI Punjab,9,63.0,31.676157,32.043654200154606,32.2498180306787,45.66666667,45.66666667,8.0,1.0,3.0,1.0
392200,PP Chawla,Bowler,Kings XI Punjab,9,23.0,26.611345,28.182679628367524,28.42955261970072,34.33333333,34.33333333,10.0,1.0,,
392200,RR Powar,Bowler,Kings XI Punjab,9,38.0,25.164701,26.3006031602273,27.07581408945145,13.66666667,13.66666667,,,6.0,1.0
392200,RS Bopara,AllRounder,Kings XI Punjab,9,6.0,35.798805,34.844661482938406,35.47588512776158,52.33333333,52.33333333,6.0,1.0,,
392200,S Dhawan,Batsmen,Mumbai Indians,9,3.0,25.083397,24.52465508458009,26.61578042028088,13.66666667,13.66666667,,,,
392200,SL Malinga,Bowler,Mumbai Indians,9,56.0,29.664772,28.15700650829961,30.00054186317654,85.66666667,85.66666667,0.0,1.0,4.0,1.0
392200,SR Tendulkar,Batsmen,Mumbai Indians,9,4.0,40.238716,41.202694566609495,40.36156732745642,73.33333333,73.33333333,1.0,1.0,,
392200,SS Tiwary,Batsmen,Mumbai Indians,9,6.0,23.964342,23.202553835076863,25.643555679505056,11.66666667,11.66666667,,,,
392200,ST Jayasuriya,AllRounder,Mumbai Indians,9,30.0,49.807823,48.8290229999579,47.22054718187983,60.0,60.0,5.0,1.0,8.0,1.0
392200,VS Malik,Bowler,Kings XI Punjab,9,27.0,25.837337,26.691464979729695,27.4852213706572,,,,,,
392200,WA Mota,Bowler,Kings XI Punjab,9,16.0,24.420048,24.20913299231095,26.344579011000963,8.0,8.0,,,,
392200,YA Abdulla,Bowler,Kings XI Punjab,9,64.0,30.684875,28.60628109472949,30.654467144792328,62.33333333,62.33333333,3.0,1.0,2.0,1.0
392200,Yuvraj Singh,AllRounder,Kings XI Punjab,9,12.0,30.938604,33.48573415120632,32.96175177335884,32.33333333,32.33333333,,,,
392200,Z Khan,Bowler,Mumbai Indians,9,29.0,25.8192,26.01256113437035,27.19947294296139,11.66666667,11.66666667,,,,
392201,A Mishra,Bowler,Delhi Daredevils,9,25.0,29.727083,31.15263813799697,30.3537101896381,52.0,52.0,5.0,1.0,,
392201,A Nehra,Bowler,Delhi Daredevils,9,50.0,26.835354,26.450990367886263,29.413246710465927,34.0,34.0,,,4.0,1.0
392201,AA Bilakhia,Batsmen,Deccan Chargers,9,29.0,26.156496,26.99394709812558,28.57669545706745,,,,,7.0,1.0
392201,AB de Villiers,Batsmen,Delhi Daredevils,9,6.0,32.785164,34.3103333584215,32.65515039016238,77.66666667,77.66666667,0.0,1.0,,
392201,AC Gilchrist,Batsmen,Deccan Chargers,9,10.0,33.29824,36.66476030914226,34.177110091728494,68.0,68.0,1.0,1.0,,
392201,DL Vettori,Bowler,Delhi Daredevils,9,25.0,29.193146,31.2468408228683,29.759710326422965,34.66666667,34.66666667,,,,
392201,DP Nannes,Bowler,Delhi Daredevils,9,56.0,26.435154,26.36366645551522,28.0113686820748,9.666666667,9.666666667,,,2.0,1.0
392201,DR Smith,AllRounder,Deccan Chargers,9,103.5,33.189774,33.83587511589454,34.068072404153355,20.66666667,20.66666667,10.0,1.0,1.0,1.0
392201,FH Edwards,Bowler,Deccan Chargers,9,-2.0,27.760868,26.24374639891561,28.117429266194858,36.0,36.0,8.0,1.0,,
392201,G Gambhir,Batsmen,Delhi Daredevils,9,21.0,29.293245,30.447780289478523,31.27908638775159,8.0,8.0,,,,
392201,HH Gibbs,Batsmen,Deccan Chargers,9,-2.0,33.744335,36.87696717708365,34.342423507711615,63.0,63.0,2.0,1.0,,
392201,KD Karthik,Batsmen,Delhi Daredevils,9,49.0,23.63262,23.713153719729647,25.28835797702062,13.66666667,13.66666667,,,5.0,1.0
392201,M Manhas,Batsmen,Delhi Daredevils,9,3.0,24.419512,23.826470426879027,27.1932291254909,,,,,,
392201,PJ Sangwan,Bowler,Delhi Daredevils,9,27.0,26.72703,27.04798779581052,27.48811828846427,35.0,35.0,9.0,1.0,10.0,1.0
392201,PP Ojha,Bowler,Deccan Chargers,9,28.0,29.492311,31.243441953014827,30.521249609137985,52.33333333,52.33333333,4.0,1.0,8.0,1.0
392201,RG Sharma,Batsmen,Deccan Chargers,9,15.0,32.015984,34.112157855864915,33.88658060280216,42.0,42.0,7.0,1.0,,
392201,RP Singh,Bowler,Deccan Chargers,9,30.0,30.10798,31.50534939725408,31.091839626081438,45.0,45.0,6.0,1.0,6.0,1.0
392201,Shoaib Ahmed,Bowler,Deccan Chargers,9,52.0,26.516794,26.92929794491291,28.33186871048473,,,,,3.0,1.0
392201,TL Suman,Batsmen,Deccan Chargers,9,27.0,25.674118,26.99394709812558,28.101765724174054,,,,,9.0,1.0
392201,TM Dilshan,Batsmen,Delhi Daredevils,9,142.0,31.29026,33.0138836459813,32.10618527296819,56.33333333,56.33333333,3.0,1.0,0.0,1.0
392201,V Sehwag,Batsmen,Delhi Daredevils,9,24.0,29.176025,29.499253456711376,29.947747761625276,12.33333333,12.33333333,,,,
392201,Y Venugopal Rao,Batsmen,Deccan Chargers,9,17.0,28.992481,31.01941995638318,32.84482327145194,14.66666667,14.66666667,,,,
392202,AD Mascarenhas,Bowler,Rajasthan Royals,9,9.0,29.593864,32.65317343123012,30.859758241941016,39.33333333,39.33333333,8.0,1.0,,
392202,GC Smith,Batsmen,Rajasthan Royals,9,2.0,30.8371,32.37459826989066,31.10721903645633,24.66666667,24.66666667,10.0,1.0,,
392202,JA Morkel,Bowler,Chennai Super Kings,9,57.0,33.822292,35.5872066093244,32.64582044046702,28.33333333,28.33333333,,,3.0,1.0
392202,JDP Oram,Bowler,Chennai Super Kings,9,52.0,27.167984,27.971364783956616,28.730100860091937,28.33333333,28.33333333,,,4.0,1.0
392202,Kamran Khan,Bowler,Rajasthan Royals,9,-6.0,27.560396,27.175946708173832,28.396846336126355,56.66666667,56.66666667,1.0,1.0,,
392202,L Balaji,Bowler,Chennai Super Kings,9,165.0,28.266035,28.122417820661557,29.47997997759866,50.0,50.0,4.0,1.0,1.0,1.0
392202,M Muralitharan,Bowler,Chennai Super Kings,9,0.0,28.319687,29.05572482358053,29.06360102576181,39.33333333,39.33333333,7.0,1.0,,
392202,M Rawat,Batsmen,Rajasthan Royals,9,10.0,20.877356,21.900691978608418,22.68250107085797,3.666666667,3.666666667,,,,
392202,ML Hayden,Batsmen,Chennai Super Kings,9,1.0,35.136307,37.15516832448187,37.85607795189239,82.0,82.0,0.0,1.0,,
392202,MM Patel,Bowler,Rajasthan Royals,9,48.0,30.680779,31.629030137938983,30.273641304355195,45.0,45.0,6.0,1.0,5.0,1.0
392202,MS Dhoni,Batsmen,Chennai Super Kings,9,24.0,28.52549,30.16057205326037,31.21582950068565,17.0,17.0,,,10.0,1.0
392202,PA Patel,Batsmen,Chennai Super Kings,9,3.0,31.3266,31.70657346238828,31.764831773613132,19.33333333,19.33333333,,,,
392202,RA Jadeja,AllRounder,Rajasthan Royals,9,43.0,23.863111,26.31006054182699,26.03873386826488,28.33333333,28.33333333,9.0,1.0,6.0,1.0
392202,RJ Quiney,Batsmen,Rajasthan Royals,9,38.0,25.038467,26.86614512264469,26.973464633046493,7.666666667,7.666666667,,,7.0,1.0
392202,S Badrinath,Batsmen,Chennai Super Kings,9,33.0,22.188288,21.56312382231863,23.850864032367003,4.666666667,4.666666667,,,8.0,1.0
392202,S Tyagi,Bowler,Chennai Super Kings,9,6.0,25.849907,26.93037890300782,27.242352733406477,,,,,,
392202,SA Asnodkar,Batsmen,Rajasthan Royals,9,12.0,30.27158,31.29741220315879,30.37317314416754,6.333333333,6.333333333,,,,
392202,SK Raina,Batsmen,Chennai Super Kings,9,348.0,41.67118,39.47786976201141,42.6874668462913,55.33333333,55.33333333,2.0,1.0,0.0,1.0
392202,SK Trivedi,Bowler,Rajasthan Royals,9,-2.0,24.88642,26.50407803105133,25.3623839350101,24.0,24.0,,,,
392202,SK Warne,Bowler,Rajasthan Royals,9,30.0,29.873573,31.670054548276784,29.868589346636764,46.66666667,46.66666667,5.0,1.0,9.0,1.0
392202,YK Pathan,AllRounder,Rajasthan Royals,9,75.0,41.158466,40.66073086940743,39.609284690165794,53.0,53.0,3.0,1.0,2.0,1.0
392203,AB Agarkar,Bowler,Kolkata Knight Riders,9,23.0,20.668278,21.974213854963573,24.18121224723453,1.666666667,1.666666667,,,,
392203,AB Dinda,Bowler,Kolkata Knight Riders,9,25.0,22.060905,24.09265854796844,25.584957004689286,15.33333333,15.33333333,,,10.0,1.0
392203,AM Nayar,Batsmen,Mumbai Indians,9,39.0,28.063206,28.41253622566424,29.22927321288204,37.66666667,37.66666667,7.0,1.0,5.0,1.0
392203,AM Rahane,Batsmen,Mumbai Indians,9,12.0,26.188484,26.8447417884756,27.532931847197336,,,,,,
392203,BB McCullum,Batsmen,Kolkata Knight Riders,9,5.0,25.98543,27.12832205628949,28.280280198767183,1.666666667,1.666666667,,,,
392203,BJ Hodge,Batsmen,Kolkata Knight Riders,9,244.0,31.495415,33.935596031116695,35.9576597289084,51.0,51.0,2.0,1.0,0.0,1.0
392203,CH Gayle,Batsmen,Kolkata Knight Riders,9,37.0,29.97328,31.729807788286276,31.21840216846932,41.33333333,41.33333333,6.0,1.0,7.0,1.0
392203,GR Napier,AllRounder,Mumbai Indians,9,41.0,32.317062,32.860482371861416,30.867496725634737,,,,,4.0,1.0
392203,Harbhajan Singh,Bowler,Mumbai Indians,9,9.0,27.689295,30.362745227811924,28.68656009547806,36.0,36.0,8.0,1.0,,
392203,I Sharma,Bowler,Kolkata Knight Riders,9,29.0,29.504166,28.33659993273903,28.88347171297341,46.33333333,46.33333333,4.0,1.0,8.0,1.0
392203,JP Duminy,AllRounder,Mumbai Indians,9,73.0,35.810207,34.88028492920954,35.06839799103985,63.33333333,63.33333333,1.0,1.0,2.0,1.0
392203,LR Shukla,AllRounder,Kolkata Knight Riders,9,6.0,28.780176,29.15098358932982,29.461269887505523,33.0,33.0,10.0,1.0,,
392203,M Kartik,Bowler,Kolkata Knight Riders,9,25.0,25.190199,25.24870924451911,27.04878910323425,4.666666667,4.666666667,,,9.0,1.0
392203,MN van Wyk,Batsmen,Kolkata Knight Riders,9,38.0,26.416285,26.99394709812558,28.583842090287604,,,,,6.0,1.0
392203,SC Ganguly,Batsmen,Kolkata Knight Riders,9,-2.0,30.348804,31.282880887414493,31.707755544942405,33.66666667,33.66666667,9.0,1.0,,
392203,SL Malinga,Bowler,Mumbai Indians,9,4.0,28.193949,28.233985360449324,28.28287242133289,77.33333333,77.33333333,0.0,1.0,,
392203,SR Tendulkar,Batsmen,Mumbai Indians,9,44.0,34.36272,36.58040271158561,35.64212555645426,50.0,50.0,3.0,1.0,3.0,1.0
392203,ST Jayasuriya,AllRounder,Mumbai Indians,9,10.0,47.116455,49.15824317971217,43.07038852583882,42.66666667,42.66666667,5.0,1.0,,
392203,WP Saha,Batsmen,Kolkata Knight Riders,9,9.0,23.324614,22.241675997210194,22.968861936692345,17.33333333,17.33333333,,,,
392203,Z Khan,Bowler,Mumbai Indians,9,115.5,26.568857,26.31565362698753,28.80712328238037,20.66666667,20.66666667,,,1.0,1.0
392204,A Kumble,Bowler,Royal Challengers Bangalore,9,52.0,28.72121,28.894276587016392,30.48892332447568,31.0,31.0,7.0,1.0,5.0,1.0
392204,DPMD Jayawardene,Batsmen,Kings XI Punjab,9,23.0,19.800793,21.524689539895803,24.387727399015475,5.0,5.0,,,9.0,1.0
392204,IK Pathan,AllRounder,Kings XI Punjab,9,74.0,41.599644,38.89284997750349,40.623343295946526,80.66666667,80.66666667,1.0,1.0,3.0,1.0
392204,JD Ryder,AllRounder,Royal Challengers Bangalore,9,4.0,33.4804,33.437927963426446,32.68525218908267,36.33333333,36.33333333,6.0,1.0,,
392204,JH Kallis,AllRounder,Royal Challengers Bangalore,9,34.0,36.610195,35.734227568157,34.00765935225051,42.0,42.0,4.0,1.0,6.0,1.0
392204,K Goel,Batsmen,Kings XI Punjab,9,22.0,29.506166,29.327045175378352,29.32364235292656,13.0,13.0,,,10.0,1.0
392204,KC Sangakkara,Batsmen,Kings XI Punjab,9,25.0,34.467216,35.36243048819182,34.104714249532165,57.33333333,57.33333333,2.0,1.0,7.0,1.0
392204,KP Appanna,Bowler,Royal Challengers Bangalore,9,5.0,26.483953,26.78637991627569,27.33801171695711,,,,,,
392204,MV Boucher,Batsmen,Royal Challengers Bangalore,9,2.0,25.608284,25.70672200816317,26.914227163615514,30.33333333,30.33333333,8.0,1.0,,
392204,P Kumar,Bowler,Royal Challengers Bangalore,9,62.0,30.759676,31.131059673823696,31.37925987481695,27.66666667,27.66666667,9.0,1.0,4.0,1.0
392204,PP Chawla,Bowler,Kings XI Punjab,9,3.0,25.317411,26.6741018620604,27.159341942350807,38.33333333,38.33333333,5.0,1.0,,
392204,R Bishnoi,Bowler,Royal Challengers Bangalore,9,23.0,24.256098,24.035921846970183,26.363822943929154,,,,,8.0,1.0
392204,RE van der Merwe,Bowler,Royal Challengers Bangalore,9,94.0,26.310106,26.747588031092917,27.76419316892113,,,,,2.0,1.0
392204,RR Powar,Bowler,Kings XI Punjab,9,0.0,25.520664,25.542919278307277,26.554435804678302,25.66666667,25.66666667,10.0,1.0,,
392204,RV Uthappa,Batsmen,Royal Challengers Bangalore,9,21.0,24.818357,26.417468056014165,27.487063729739678,5.0,5.0,,,,
392204,SM Katich,Batsmen,Kings XI Punjab,9,3.0,28.251902,28.55107981826052,30.04634768234622,,,,,,
392204,SP Goswami,Batsmen,Royal Challengers Bangalore,9,11.0,26.94461,27.526895164072464,28.16343914831828,44.33333333,44.33333333,3.0,1.0,,
392204,TM Srivastava,Batsmen,Kings XI Punjab,9,-2.0,23.668402,23.09221714820181,25.50210989683774,,,,,,
392204,V Kohli,Batsmen,Royal Challengers Bangalore,9,18.0,25.518179,27.448423795037684,27.07094583608416,17.33333333,17.33333333,,,,
392204,VS Malik,Bowler,Kings XI Punjab,9,0.0,25.674088,26.4897805578039,27.407954214742173,13.33333333,13.33333333,,,,
392204,YA Abdulla,Bowler,Kings XI Punjab,9,174.0,33.76059,33.9226678836939,32.22371948434196,83.66666667,83.66666667,0.0,1.0,1.0,1.0
392204,Yuvraj Singh,AllRounder,Kings XI Punjab,9,294.0,31.619947,32.28727058901934,32.21197333094649,18.66666667,18.66666667,,,0.0,1.0
392205,AA Bilakhia,Batsmen,Deccan Chargers,9,1.0,26.108133,26.260647165475625,27.704841340144917,,,,,,
392205,AC Gilchrist,Batsmen,Deccan Chargers,9,50.0,34.06634,35.29897193746193,33.50565501595507,37.33333333,37.33333333,6.0,1.0,3.0,1.0
